Well ori,Well,DEPTH,PEF,RHOB,NPHI,GR,AT90
4.24E+13,6,3825,4.074,2.593,0.263,115.182,4.259
4.24E+13,6,3826,4.07,2.607,0.258,118.514,4.803
4.24E+13,6,3826.5,4.126,2.598,0.269,123.325,4.592
4.24E+13,6,3827,4.176,2.577,0.285,124.991,4.397
4.24E+13,6,3828,4.089,2.589,0.298,124.758,4.723
4.24E+13,6,3828.5,3.954,2.595,0.285,129.219,4.829
4.24E+13,6,3829,3.795,2.581,0.266,138.958,4.728
4.24E+13,6,3829.5,3.66,2.574,0.285,143.544,4.629
4.24E+13,6,3831.5,3.51,2.571,0.285,131.31,5.138
4.24E+13,6,3832,3.599,2.587,0.287,123.198,4.922
4.24E+13,6,3832.5,3.719,2.586,0.271,113.189,5.134
4.24E+13,6,3833,3.916,2.588,0.264,113.618,5.309
4.24E+13,6,3833.5,4.072,2.6,0.266,108.931,5.186
4.24E+13,6,3834,4.201,2.617,0.262,111.793,5.037
4.24E+13,6,3834.5,4.191,2.625,0.253,111.692,5.132
4.24E+13,6,3835,4.166,2.618,0.248,113.563,5.27
4.24E+13,6,3835.5,4.12,2.616,0.252,109.994,5.303
4.24E+13,6,3836,4.075,2.603,0.269,105.85,5.127
4.24E+13,6,3836.5,4.055,2.598,0.265,101.225,5.057
4.24E+13,6,3838,4.078,2.598,0.251,100.778,5.568
4.24E+13,6,3838.5,3.99,2.601,0.258,106.708,5.288
4.24E+13,6,3839,3.878,2.601,0.258,113.412,5.106
4.24E+13,6,3839.5,3.845,2.607,0.268,117.815,4.873
4.24E+13,6,3840,3.941,2.604,0.269,120.009,4.912
4.24E+13,6,3840.5,4.102,2.608,0.284,119.293,5.282
4.24E+13,6,3841,4.259,2.604,0.285,119.028,5.511
4.24E+13,6,3843,4.188,2.576,0.296,124.656,5.486
4.24E+13,6,3843.5,4.157,2.58,0.283,128.014,5.139
4.24E+13,6,3844,4.127,2.591,0.28,126.187,4.588
4.24E+13,6,3844.5,4.042,2.586,0.282,131.94,4.291
4.24E+13,6,3845,3.885,2.571,0.289,133.042,4.152
4.24E+13,6,3845.5,3.694,2.561,0.282,140.524,4.199
4.24E+13,6,3846,3.512,2.553,0.287,146.499,4.242
4.24E+13,6,3846.5,3.378,2.563,0.282,148.051,4.447
4.24E+13,6,3847,3.356,2.573,0.268,139.644,4.777
4.24E+13,6,3847.5,3.484,2.598,0.256,128.547,5.091
4.24E+13,6,3848,3.79,2.613,0.268,118.65,5.506
4.24E+13,6,3850,4.39,2.552,0.285,116.553,3.566
4.24E+13,6,3850.5,4.523,2.56,0.297,113.828,3.638
4.24E+13,6,3851,4.611,2.571,0.292,107.969,3.705
4.24E+13,6,3851.5,4.671,2.577,0.271,107.739,3.724
4.24E+13,6,3852,4.72,2.577,0.255,106.58,3.815
4.24E+13,6,3852.5,4.757,2.581,0.271,108.698,3.829
4.24E+13,6,3858,4.121,2.608,0.287,111.682,4.089
4.24E+13,6,3858.5,4.358,2.616,0.276,108.161,4.544
4.24E+13,6,3859,4.716,2.597,0.295,110.421,5.256
4.24E+13,6,3861,4.7,2.594,0.299,119.964,4.493
4.24E+13,6,3863,4.366,2.59,0.29,120.258,4.028
4.24E+13,6,3863.5,4.367,2.606,0.276,118.325,4.179
4.24E+13,6,3864,4.431,2.623,0.284,115.82,4.246
4.24E+13,6,3864.5,4.495,2.631,0.283,120.44,3.979
4.24E+13,6,3865,4.509,2.618,0.286,123.856,3.774
4.24E+13,6,3865.5,4.469,2.595,0.287,123.7,3.684
4.24E+13,6,3867,4.274,2.582,0.3,123.687,3.235
4.24E+13,6,3867.5,4.231,2.59,0.293,128.41,3.282
4.24E+13,6,3868.5,4.066,2.602,0.289,122.124,3.911
4.24E+13,6,3869,3.934,2.601,0.269,116.153,4.493
4.24E+13,6,3869.5,3.781,2.599,0.229,118.902,4.877
4.24E+13,6,3870,3.659,2.583,0.218,123.002,5.113
4.24E+13,6,3870.5,3.493,2.568,0.22,127.266,4.9
4.24E+13,6,3871,3.335,2.56,0.238,128.341,4.75
4.24E+13,6,3871.5,3.215,2.547,0.24,128.206,4.684
4.24E+13,6,3872,3.228,2.54,0.234,125.525,4.857
4.24E+13,6,3872.5,3.275,2.545,0.218,122.062,5.129
4.24E+13,6,3873,3.387,2.575,0.204,113.285,5.645
4.24E+13,6,3873.5,3.451,2.578,0.19,106.234,5.334
4.24E+13,6,3874,3.557,2.572,0.197,102.853,5.178
4.24E+13,6,3874.5,3.709,2.561,0.232,105.095,4.959
4.24E+13,6,3875,3.859,2.579,0.254,106.502,4.118
4.24E+13,6,3875.5,3.916,2.586,0.252,103.9,3.619
4.24E+13,6,3876,3.77,2.584,0.24,100.691,3.531
4.24E+13,6,3877,3.555,2.561,0.235,100.088,3.317
4.24E+13,6,3877.5,3.516,2.565,0.239,102.071,3.322
4.24E+13,6,3878,3.485,2.579,0.24,103.698,3.394
4.24E+13,6,3878.5,3.417,2.586,0.246,103.325,3.396
4.24E+13,6,3879,3.443,2.577,0.236,104.665,3.391
4.24E+13,6,3879.5,3.524,2.57,0.248,106.877,3.457
4.24E+13,6,3880,3.584,2.563,0.258,105.966,3.543
4.24E+13,6,3880.5,3.624,2.563,0.271,104.873,3.6
4.24E+13,6,3881,3.639,2.565,0.262,105.366,3.611
4.24E+13,6,3881.5,3.635,2.564,0.248,106.085,3.613
4.24E+13,6,3882,3.648,2.562,0.233,105.988,3.63
4.24E+13,6,3882.5,3.659,2.557,0.235,105.065,3.671
4.24E+13,6,3883,3.681,2.56,0.239,105.24,3.723
4.24E+13,6,3883.5,3.619,2.574,0.236,105.028,3.703
4.24E+13,6,3884,3.507,2.583,0.246,106.378,3.615
4.24E+13,6,3884.5,3.423,2.577,0.254,104.949,3.576
4.24E+13,6,3885,3.442,2.567,0.257,106.803,3.563
4.24E+13,6,3885.5,3.464,2.568,0.258,101.154,3.559
4.24E+13,6,3886,3.456,2.574,0.264,104.07,3.521
4.24E+13,6,3886.5,3.421,2.575,0.285,101.82,3.473
4.24E+13,6,3887,3.425,2.567,0.28,107.06,3.467
4.24E+13,6,3887.5,3.431,2.564,0.263,106.202,3.49
4.24E+13,6,3888,3.417,2.56,0.263,107.714,3.48
4.24E+13,6,3888.5,3.407,2.557,0.264,104.577,3.483
4.24E+13,6,3889,3.419,2.55,0.297,103.42,3.503
4.24E+13,6,3889.5,3.452,2.544,0.297,101.352,3.512
4.24E+13,6,4017.5,3.352,2.563,0.245,102.539,3.375
4.24E+13,6,4018,3.304,2.568,0.246,108.407,3.228
4.24E+13,6,4018.5,3.324,2.564,0.273,112.511,3.048
4.24E+13,6,4020.5,4.032,2.545,0.289,109.274,2.659
4.24E+13,6,4021,3.994,2.553,0.29,107.978,2.707
4.24E+13,6,4021.5,3.876,2.558,0.278,106.421,2.764
4.24E+13,6,4022.5,3.671,2.543,0.278,108.364,2.802
4.24E+13,6,4023,3.586,2.54,0.291,110.559,2.785
4.24E+13,6,4023.5,3.503,2.548,0.298,106.644,2.816
4.24E+13,6,4024,3.446,2.564,0.291,107.549,2.852
4.24E+13,6,4024.5,3.488,2.585,0.274,105.033,2.834
4.24E+13,6,4025,3.576,2.591,0.276,107.199,2.819
4.24E+13,6,4025.5,3.65,2.587,0.274,108.327,2.839
4.24E+13,6,4026.5,3.672,2.562,0.294,111.135,2.917
4.24E+13,6,4027,3.675,2.551,0.29,111.819,2.977
4.24E+13,6,4027.5,3.686,2.543,0.276,109.109,2.968
4.24E+13,6,4028,3.711,2.542,0.279,106.73,2.846
4.24E+13,6,4031.5,3.632,2.544,0.293,112.598,2.578
4.24E+13,6,4032,3.818,2.564,0.292,109.302,2.582
4.24E+13,6,4032.5,3.912,2.562,0.282,110.385,2.591
4.24E+13,6,4033,3.91,2.556,0.284,109.429,2.613
4.24E+13,6,4033.5,3.868,2.549,0.29,106.382,2.598
4.24E+13,6,4035.5,3.757,2.555,0.291,115.587,2.586
4.24E+13,6,4036,3.786,2.558,0.288,113.329,2.538
4.24E+13,6,4045,4.534,2.594,0.28,106.15,3.157
4.24E+13,6,4047.5,4.06,2.582,0.287,102.222,2.63
4.24E+13,6,4095,3.955,2.583,0.273,111.081,2.702
4.24E+13,6,4095.5,3.992,2.577,0.277,109.012,2.52
4.24E+13,6,4101,3.912,2.57,0.249,102.837,4.458
4.24E+13,6,4101.5,3.875,2.566,0.267,106.366,3.49
4.24E+13,6,4102,3.797,2.578,0.277,103.014,3.273
4.24E+13,6,4111.5,3.209,2.568,0.235,102.461,5.536
4.24E+13,6,4112,3.174,2.534,0.292,105.774,3.912
4.24E+13,6,4112.5,3.199,2.515,0.291,107.399,3.548
4.24E+13,6,4113.5,3.406,2.544,0.278,100.805,3.213
4.24E+13,6,4115,3.75,2.602,0.225,100.675,3.597
4.24E+13,6,4115.5,3.667,2.581,0.232,100.894,3.363
4.24E+13,6,4117.5,3.693,2.555,0.294,106.216,2.76
4.24E+13,6,4118,3.92,2.58,0.298,107.825,2.7
4.24E+13,6,4118.5,4.017,2.584,0.292,107.129,2.755
4.24E+13,6,4119,3.951,2.57,0.294,109.36,2.865
4.24E+13,6,4119.5,3.767,2.542,0.271,108.004,2.957
4.24E+13,6,4120,3.6,2.527,0.262,108.443,2.948
4.24E+13,6,4120.5,3.57,2.533,0.269,110.102,2.899
4.24E+13,6,4121,3.673,2.549,0.297,109.043,2.747
4.24E+13,6,4124,4.07,2.576,0.249,105.157,3.086
4.24E+13,6,4124.5,3.857,2.555,0.28,105.3,2.756
4.24E+13,6,4125,3.749,2.56,0.294,103.541,2.761
4.24E+13,6,4125.5,3.725,2.554,0.3,102.702,2.701
4.24E+13,6,4126,3.708,2.543,0.294,102.81,2.621
4.24E+13,6,4126.5,3.658,2.539,0.292,101.741,2.576
4.24E+13,6,4128.5,3.537,2.574,0.285,103.628,2.72
4.24E+13,6,4129,3.557,2.555,0.28,103.922,2.778
4.24E+13,6,4129.5,3.561,2.561,0.288,103.783,2.788
4.24E+13,6,4130.5,3.656,2.598,0.277,100.267,2.776
4.24E+13,6,4131,3.685,2.589,0.272,105.17,2.785
4.24E+13,6,4131.5,3.664,2.575,0.292,110.494,2.767
4.24E+13,6,4132,3.652,2.564,0.3,108.683,2.725
4.24E+13,6,4133,3.546,2.555,0.287,106.485,2.818
4.24E+13,6,4133.5,3.443,2.558,0.279,106.768,2.921
4.24E+13,6,4134,3.358,2.57,0.271,102.864,3.026
4.24E+13,6,4136.5,3.342,2.58,0.277,101.084,3.208
4.24E+13,6,4137,3.379,2.569,0.276,102.573,3.262
4.24E+13,6,4137.5,3.386,2.564,0.279,103.549,3.305
4.24E+13,6,4138,3.413,2.564,0.278,106.816,3.289
4.24E+13,6,4138.5,3.425,2.573,0.274,106.444,3.217
4.24E+13,6,4139,3.477,2.575,0.264,106.42,3.156
4.24E+13,6,4139.5,3.528,2.57,0.261,103.662,3.088
4.24E+13,6,4140,3.533,2.564,0.251,103.78,3.063
4.24E+13,6,4140.5,3.487,2.563,0.25,103.048,3.108
4.24E+13,6,4141,3.408,2.564,0.261,106.593,3.163
4.24E+13,6,4141.5,3.412,2.564,0.284,107.385,3.138
4.24E+13,6,4143,3.471,2.544,0.296,104.231,2.873
4.24E+13,6,4143.5,3.553,2.543,0.29,105.911,2.846
4.24E+13,6,4144,3.667,2.543,0.277,106.609,2.828
4.24E+13,6,4144.5,3.742,2.551,0.286,106.302,2.82
4.24E+13,6,4145,3.795,2.561,0.284,104.394,2.81
4.24E+13,6,4145.5,3.76,2.568,0.286,105.798,2.826
4.24E+13,6,4146,3.687,2.572,0.285,106.343,2.857
4.24E+13,6,4146.5,3.591,2.573,0.299,106.486,2.892
4.24E+13,6,4147,3.556,2.58,0.287,102.075,2.922
4.24E+13,6,4147.5,3.594,2.583,0.273,100.657,2.911
4.24E+13,6,4148,3.679,2.589,0.267,100.374,2.822
4.24E+13,6,4148.5,3.783,2.595,0.275,103.279,2.743
4.24E+13,6,4149,3.838,2.598,0.293,104.059,2.711
4.24E+13,6,4149.5,3.815,2.593,0.288,108.006,2.708
4.24E+13,6,4150.5,3.676,2.566,0.293,104.617,2.702
4.24E+13,6,4151,3.667,2.564,0.288,102.422,2.685
4.24E+13,6,4151.5,3.704,2.57,0.277,104.402,2.671
4.24E+13,6,4152,3.706,2.571,0.283,106.271,2.659
4.24E+13,6,4152.5,3.657,2.554,0.284,107.691,2.656
4.24E+13,6,4153,3.566,2.547,0.288,107.72,2.676
4.24E+13,6,4153.5,3.513,2.545,0.291,110.037,2.689
4.24E+13,6,4154,3.495,2.547,0.287,112.304,2.701
4.24E+13,6,4154.5,3.506,2.544,0.287,113.102,2.765
4.24E+13,6,4155,3.552,2.554,0.284,109.769,2.791
4.24E+13,6,4155.5,3.658,2.566,0.287,108.145,2.763
4.24E+13,6,4156,3.772,2.576,0.285,109.544,2.753
4.24E+13,6,4156.5,3.82,2.575,0.275,108.591,2.76
4.24E+13,6,4157,3.796,2.582,0.271,109.136,2.775
4.24E+13,6,4157.5,3.741,2.568,0.274,107.314,2.799
4.24E+13,6,4158,3.692,2.553,0.295,110.572,2.758
4.24E+13,6,4159.5,3.776,2.581,0.297,107.122,2.669
4.24E+13,6,4160,3.766,2.597,0.285,106.342,2.722
4.24E+13,6,4160.5,3.769,2.604,0.292,106.099,2.734
4.24E+13,6,4163,3.673,2.567,0.296,111.616,2.799
4.24E+13,6,4163.5,3.751,2.553,0.297,115.843,2.837
4.24E+13,6,4165.5,4.4,2.584,0.278,106.412,2.211
4.24E+13,6,4166,4.392,2.591,0.246,102.386,2.531
4.24E+13,6,4166.5,4.384,2.581,0.253,100.64,3.011
4.24E+13,6,4179.5,4.242,2.614,0.187,100.156,5.409
4.24E+13,6,4257.5,3.137,2.541,0.191,101.294,4.253
4.24E+13,6,4258,3.069,2.508,0.219,107.501,3.749
4.24E+13,6,4258.5,3.072,2.515,0.234,111.871,3.352
4.24E+13,6,4259,3.157,2.53,0.262,109.42,3.077
4.24E+13,6,4259.5,3.271,2.552,0.271,104.777,3.258
4.24E+13,6,4307,3.135,2.587,0.184,104.799,6.881
4.24E+13,6,4307.5,3.176,2.568,0.257,111.48,4.525
4.24E+13,6,4308,3.229,2.56,0.265,104.923,4.326
4.24E+13,6,4369,3.316,2.559,0.191,104.271,7.384
4.24E+13,6,4369.5,3.236,2.558,0.214,105.685,6.198
4.24E+13,6,4370,3.117,2.564,0.218,106.153,5.71
4.24E+13,6,4370.5,3.062,2.564,0.22,104.532,5.152
4.24E+13,6,4371,3.109,2.563,0.255,107.212,4.17
4.24E+13,6,4371.5,3.224,2.559,0.295,107.478,3.271
4.24E+13,6,4471,3.096,2.564,0.216,114.151,7.683
4.24E+13,6,4471.5,3.115,2.554,0.234,129.501,6.975
4.24E+13,6,4472,3.245,2.55,0.226,132.627,7.581
4.24E+13,6,4472.5,3.436,2.571,0.213,124.687,8.441
4.24E+13,6,4473,3.584,2.586,0.216,112.096,5.428
4.24E+13,6,4473.5,3.573,2.602,0.243,106.827,3.632
4.24E+13,6,4474,3.463,2.588,0.261,101.824,3.28
4.24E+13,6,4474.5,3.409,2.567,0.285,101.592,3.24
4.24E+13,6,4475,3.479,2.543,0.294,100.133,3.167
4.24E+13,6,4475.5,3.654,2.554,0.283,100.206,3.03
4.24E+13,6,4480.5,3.979,2.564,0.286,101.274,2.585
4.24E+13,6,4487,3.433,2.565,0.252,102.728,4.017
4.24E+13,6,4487.5,3.35,2.568,0.246,104.714,3.742
4.24E+13,6,4488,3.315,2.557,0.243,105.152,3.569
4.24E+13,6,4488.5,3.318,2.538,0.259,102.615,3.543
4.24E+13,6,4489,3.404,2.538,0.248,103.314,3.421
4.24E+13,6,4489.5,3.589,2.552,0.25,105.927,3.272
4.24E+13,6,4490,3.778,2.557,0.246,109.133,3.269
4.24E+13,6,4490.5,3.891,2.533,0.285,111.43,3.131
4.24E+13,6,4504,3.413,2.515,0.267,100.891,4.904
4.24E+13,6,4505,3.447,2.515,0.272,100.65,4.18
4.24E+13,6,4505.5,3.459,2.505,0.262,104.792,3.785
4.24E+13,6,4506,3.473,2.488,0.264,106.531,3.491
4.24E+13,6,4506.5,3.51,2.476,0.26,104.777,3.234
4.24E+13,6,4507,3.617,2.481,0.27,103.61,3.05
4.24E+13,6,4507.5,3.771,2.481,0.276,102.257,2.979
4.24E+13,6,4509.5,4.308,2.473,0.297,111.631,3.211
4.24E+13,6,4510,4.282,2.501,0.275,113.153,3.238
4.24E+13,6,4510.5,4.226,2.529,0.273,108.395,3.366
4.24E+13,6,4511,4.168,2.55,0.283,103.055,3.414
4.24E+13,6,4821,3.632,2.567,0.253,100.609,7.667
4.24E+13,6,4821.5,3.538,2.548,0.266,106.335,7.274
4.24E+13,6,4822,3.445,2.534,0.263,109.574,7.833
4.24E+13,6,4822.5,3.438,2.525,0.276,112.335,8.554
4.24E+13,6,4823,3.479,2.522,0.273,109.652,9.424
4.24E+13,6,4823.5,3.577,2.516,0.266,103.815,10.817
4.24E+13,6,4824,3.675,2.512,0.249,104.649,13.242
4.24E+13,6,4824.5,3.774,2.509,0.228,102.227,17.782
4.24E+13,6,4825,3.825,2.513,0.218,105.29,21.816
4.24E+13,6,4826,3.743,2.539,0.201,101.739,19.624
4.24E+13,6,4828,3.87,2.568,0.217,103.871,16.261
4.24E+13,6,4828.5,3.77,2.563,0.23,115.323,13.386
4.24E+13,6,4829,3.73,2.548,0.237,111.994,13.147
4.24E+13,6,4829.5,3.69,2.54,0.245,104.136,13.866
4.24E+13,7,621,3.037,2.551,0.226,101.091,10.71
4.24E+13,7,621.5,3.094,2.559,0.234,104.597,10.825
4.24E+13,7,622,3.138,2.548,0.241,102.141,11.019
4.24E+13,7,626,3.063,2.53,0.225,104.17,10.635
4.24E+13,7,626.5,3.108,2.529,0.26,102.427,9.449
4.24E+13,7,627,3.099,2.528,0.269,102.246,8.647
4.24E+13,7,629,2.932,2.552,0.226,102.512,9.423
4.24E+13,7,629.5,2.92,2.545,0.242,101.337,8.964
4.24E+13,7,630,2.968,2.534,0.269,103.125,8.292
4.24E+13,7,630.5,3.077,2.516,0.289,101.303,8.022
4.24E+13,7,631,3.223,2.503,0.289,104.476,8.153
4.24E+13,7,631.5,3.341,2.497,0.296,101.481,8.458
4.24E+13,7,638.5,2.927,2.541,0.211,100.123,9.037
4.24E+13,7,639,3.041,2.549,0.238,105.733,8.525
4.24E+13,7,639.5,3.135,2.548,0.258,104.521,8.318
4.24E+13,7,640,3.178,2.544,0.262,103.824,8.265
4.24E+13,7,640.5,3.159,2.551,0.248,107.346,8.799
4.24E+13,7,641,3.17,2.551,0.23,108.527,9.383
4.24E+13,7,641.5,3.159,2.566,0.241,113.343,8.606
4.24E+13,7,642,3.172,2.578,0.255,110.662,8.005
4.24E+13,7,642.5,3.136,2.592,0.277,108.513,8.365
4.24E+13,7,643,3.133,2.576,0.276,108.571,8.46
4.24E+13,7,643.5,3.12,2.553,0.264,107.257,8.521
4.24E+13,7,644,3.092,2.534,0.24,106.956,9.232
4.24E+13,7,644.5,3.056,2.532,0.241,107.716,9.808
4.24E+13,7,645,3.047,2.549,0.267,109.078,9.207
4.24E+13,7,645.5,3.051,2.55,0.28,104.264,8.86
4.24E+13,7,647.5,3.028,2.523,0.217,103.59,10.271
4.24E+13,7,648,3.06,2.526,0.23,107.676,8.79
4.24E+13,7,650,3.055,2.539,0.253,100.965,9.404
4.24E+13,7,650.5,3.081,2.533,0.249,102.9,9.169
4.24E+13,7,651,3.064,2.543,0.247,101.551,9.291
4.24E+13,7,651.5,3.085,2.556,0.245,102.913,9.147
4.24E+13,7,652,3.142,2.565,0.27,107.032,8.269
4.24E+13,7,652.5,3.227,2.567,0.27,113.525,7.868
4.24E+13,7,653,3.254,2.555,0.273,120.425,8.092
4.24E+13,7,653.5,3.201,2.541,0.265,122.787,8.239
4.24E+13,7,654,3.162,2.532,0.284,119.667,8.217
4.24E+13,7,654.5,3.192,2.544,0.272,116.977,8.131
4.24E+13,7,655,3.304,2.561,0.254,111.494,8.305
4.24E+13,7,655.5,3.388,2.564,0.244,109.53,8.522
4.24E+13,7,656,3.4,2.568,0.259,106.657,8.541
4.24E+13,7,656.5,3.354,2.567,0.273,102.935,8.593
4.24E+13,7,678.5,4.87,2.647,0.128,103.345,12.272
4.24E+13,7,679,4.396,2.602,0.236,113.966,6.66
4.24E+13,7,690,2.747,2.532,0.205,109.248,10.824
4.24E+13,7,690.5,2.894,2.52,0.269,111.258,8.598
4.24E+13,7,693,2.961,2.548,0.236,106.259,11.172
4.24E+13,7,693.5,3.021,2.55,0.28,111.941,8.262
4.24E+13,7,694,3.035,2.542,0.299,109.217,8.083
4.24E+13,7,694.5,2.955,2.546,0.288,103.856,9.001
4.24E+13,7,696.5,2.693,2.558,0.203,101.705,14.128
4.24E+13,7,697,2.924,2.519,0.219,108.818,9.581
4.24E+13,7,697.5,3.204,2.481,0.267,106.994,8.395
4.24E+13,7,714.5,4.16,2.549,0.251,102.281,6.014
4.24E+13,7,715,4.003,2.544,0.3,111.335,4.79
4.24E+13,7,732.5,3.517,2.525,0.289,116.245,5.804
4.24E+13,7,733.5,3.554,2.535,0.292,118.65,5.879
4.24E+13,7,737,3.608,2.55,0.295,118.374,6.746
4.24E+13,7,737.5,3.659,2.535,0.297,118.144,6.872
4.24E+13,7,745.5,4.718,2.646,0.113,109.875,9.811
4.24E+13,7,746,4.317,2.56,0.231,116.69,5.331
4.24E+13,7,750,3.311,2.369,0.186,103.679,10.168
4.24E+13,7,750.5,3.645,2.235,0.278,110.238,7.174
4.24E+13,7,756.5,3.061,2.56,0.211,100.384,11.656
4.24E+13,7,757,3.125,2.571,0.22,101.531,10.509
4.24E+13,7,757.5,3.141,2.578,0.238,105.813,10.519
4.24E+13,7,758,3.128,2.592,0.23,108.751,10.861
4.24E+13,7,758.5,3.105,2.596,0.252,110.574,10.687
4.24E+13,7,759,3.097,2.602,0.247,106.791,10.166
4.24E+13,7,759.5,3.111,2.595,0.249,106.668,10.238
4.24E+13,7,760,3.167,2.568,0.235,111.904,10.465
4.24E+13,7,760.5,3.251,2.56,0.23,113.961,10.143
4.24E+13,7,761,3.306,2.563,0.242,112.508,9.74
4.24E+13,7,761.5,3.273,2.592,0.234,103.259,10.039
4.24E+13,7,762,3.176,2.602,0.23,100.967,10.399
4.24E+13,7,762.5,3.093,2.584,0.225,100.059,10.803
4.24E+13,7,763,3.088,2.559,0.237,104.514,10.709
4.24E+13,7,763.5,3.103,2.538,0.258,104.294,10.612
4.24E+13,7,764,3.145,2.546,0.263,106.21,10.548
4.24E+13,7,764.5,3.188,2.552,0.271,103.845,9.972
4.24E+13,7,765,3.2,2.563,0.266,106.767,9.286
4.24E+13,7,765.5,3.14,2.567,0.247,104.609,9.74
4.24E+13,7,766,3.028,2.564,0.23,104.852,10.331
4.24E+13,7,766.5,2.975,2.547,0.222,100.81,10.529
4.24E+13,7,767,2.984,2.553,0.234,102.446,10.53
4.24E+13,7,767.5,3.032,2.556,0.24,102.892,9.657
4.24E+13,7,768,3.096,2.577,0.261,106.293,8.797
4.24E+13,7,768.5,3.162,2.567,0.251,106.321,8.007
4.24E+13,7,769,3.265,2.568,0.242,109.734,7.763
4.24E+13,7,769.5,3.389,2.564,0.22,106.173,7.497
4.24E+13,7,770,3.567,2.568,0.24,101.141,7.008
4.24E+13,7,784.5,2.765,2.509,0.197,103.571,9.891
4.24E+13,7,785,2.913,2.53,0.204,109.856,9.709
4.24E+13,7,785.5,3.086,2.541,0.22,114.94,9.583
4.24E+13,7,786,3.214,2.545,0.239,117.703,9.622
4.24E+13,7,786.5,3.328,2.557,0.25,115.663,9.759
4.24E+13,7,787,3.358,2.583,0.242,114.25,9.951
4.24E+13,7,787.5,3.367,2.601,0.237,112.705,9.999
4.24E+13,7,788,3.379,2.598,0.248,113.732,9.131
4.24E+13,7,788.5,3.395,2.596,0.265,112.441,8.293
4.24E+13,7,789,3.384,2.59,0.278,106.9,7.994
4.24E+13,7,789.5,3.317,2.572,0.262,102.344,8.546
4.24E+13,7,803,2.976,2.535,0.227,103.202,11.501
4.24E+13,7,803.5,3.133,2.543,0.239,102.567,11.385
4.24E+13,7,805.5,3.106,2.569,0.253,101.939,11.039
4.24E+13,7,807.5,3.122,2.563,0.23,102.176,11.689
4.24E+13,7,808,3.114,2.561,0.225,103.963,11.466
4.24E+13,7,808.5,3.083,2.57,0.231,103.444,11.136
4.24E+13,7,809,3.074,2.573,0.228,107.716,10.656
4.24E+13,7,809.5,3.102,2.57,0.234,108.261,10.219
4.24E+13,7,810,3.17,2.562,0.231,104.02,9.715
4.24E+13,7,813,3.208,2.568,0.236,105.983,10.225
4.24E+13,7,813.5,3.206,2.575,0.221,108.598,10.092
4.24E+13,7,814,3.209,2.574,0.251,109.81,9.751
4.24E+13,7,814.5,3.156,2.578,0.264,109.324,9.277
4.24E+13,7,815,3.147,2.572,0.288,108.002,9.348
4.24E+13,7,815.5,3.14,2.572,0.293,110.183,9.553
4.24E+13,7,817,3.328,2.601,0.293,112.128,9.563
4.24E+13,7,817.5,3.344,2.591,0.291,115.888,9.434
4.24E+13,7,818,3.375,2.592,0.272,117.3,9.337
4.24E+13,7,818.5,3.399,2.586,0.266,117.153,9.107
4.24E+13,7,819,3.418,2.596,0.266,108.945,9.034
4.24E+13,7,819.5,3.351,2.598,0.264,106.989,9.41
4.24E+13,7,820,3.283,2.585,0.265,108.224,9.63
4.24E+13,7,820.5,3.209,2.586,0.248,116.214,9.586
4.24E+13,7,821,3.243,2.588,0.25,115.699,9.322
4.24E+13,7,821.5,3.286,2.589,0.262,115.7,9.141
4.24E+13,7,822,3.35,2.57,0.265,112.647,9.153
4.24E+13,7,822.5,3.363,2.569,0.275,114.644,9.07
4.24E+13,7,823,3.349,2.573,0.284,117.857,8.901
4.24E+13,7,823.5,3.333,2.574,0.279,117.139,8.916
4.24E+13,7,824,3.305,2.561,0.275,117.436,8.913
4.24E+13,7,824.5,3.286,2.55,0.257,113.958,8.507
4.24E+13,7,825,3.282,2.549,0.263,117.493,7.88
4.24E+13,7,825.5,3.305,2.53,0.263,115.046,7.29
4.24E+13,7,826,3.415,2.531,0.289,115.519,6.922
4.24E+13,7,826.5,3.56,2.539,0.3,113.667,7.053
4.24E+13,7,865.5,3.263,2.583,0.206,107.202,10.776
4.24E+13,7,866,3.301,2.553,0.242,125.96,8.699
4.24E+13,7,866.5,3.456,2.504,0.283,130.251,8.609
4.24E+13,7,868,3.624,2.504,0.268,110.635,6.449
4.24E+13,7,876.5,4.117,2.622,0.21,105.655,8.237
4.24E+13,7,877,3.795,2.596,0.265,109.713,6.984
4.24E+13,7,877.5,3.583,2.566,0.27,108.738,7.308
4.24E+13,7,878,3.548,2.569,0.259,109.619,8.127
4.24E+13,7,878.5,3.611,2.566,0.244,108.439,8.159
4.24E+13,7,879,3.666,2.573,0.246,101.027,7.387
4.24E+13,7,883,3.015,2.575,0.145,100.524,13.413
4.24E+13,7,883.5,3.125,2.567,0.201,114.87,10.334
4.24E+13,7,884,3.299,2.56,0.253,123.353,8.056
4.24E+13,7,884.5,3.439,2.579,0.284,129.668,7.142
4.24E+13,7,885,3.493,2.561,0.298,130.213,7.037
4.24E+13,7,891,2.982,2.555,0.192,108.699,9.704
4.24E+13,7,891.5,3.236,2.581,0.217,117.199,8.065
4.24E+13,7,892,3.499,2.603,0.232,120.464,7.54
4.24E+13,7,892.5,3.712,2.606,0.253,123.199,6.988
4.24E+13,7,893,3.908,2.603,0.277,123.834,6.35
4.24E+13,7,909,2.779,2.531,0.213,104.123,8.305
4.24E+13,7,909.5,2.933,2.545,0.248,104.741,8.412
4.24E+13,7,910,3.041,2.568,0.266,104.079,9.546
